특성별(1),특성별(2),2021,2021,2021,2021,2021
특성별(1),특성별(2),사례수 (명),전혀 필요하지 않다 (%),필요하지 않다 (%),필요하다 (%),매우 필요하다 (%)
전체,소계,"4,149",10.3,18.5,40.3,30.9
성별,남자,"2,143",13.3,22.1,38.3,26.3
성별,여자,"2,006",7.0,14.7,42.6,35.8
연령,9~11세,251,19.4,24.3,32.6,23.6
연령,12~15세,"1,658",11.5,19.1,41.4,28.0
연령,16~18세,"2,240",8.3,17.4,40.4,33.9
기관유형,청소년상담복지센터(청소년 동반자),"1,141",8.7,15.3,40.6,35.4
기관유형,청소년 쉼터 및 자립지원관,682,8.0,14.5,44.3,33.3
기관유형,학교 밖 청소년지원센터,"1,284",7.6,19.0,40.9,32.5
기관유형,소년원 및 보호관찰소,535,21.1,26.5,33.2,19.1
기관유형,아동보호전문기관,473,11.0,21.8,41.2,26.1
기관유형,기타,36,26.8,20.0,32.6,20.6
